Category,Product Name,Product Price,Product Unit price,URL
El mercado,Pimiento ecológico Carrefour Bio 2 uds 300 g,"2,45 €","8,17 €/kg",https://www.carrefour.es/supermercado/pimiento-ecologico-carrefour-bio-2-uds-300-g-carrefour-bio/R-prod71543/p
El mercado,Paleta curada en lonchas Carrefour sin lactosa 200 g.,"3,25 €","16,25 €/kg",https://www.carrefour.es/supermercado/paleta-curada-en-lonchas-carrefour-sin-lactosa-200-g-carrefour/R-530363216/p
El mercado,Jamón cocido lonchas bajo grasa y sal Embutidos Noel 180 g,"2,10 €","12,35 €/kg",https://www.carrefour.es/supermercado/jamon-cocido-lonchas-bajo-grasa-y-sal-embutidos-noel-180-g-noel/R-prod63634/p
El mercado,Croquetas caseras de jamón ibérico 295 g,"3,49 €","3,49 €/ud",https://www.carrefour.es/supermercado/croquetas-caseras-de-jamon-iberico-295-g-carrefour/R-prod310245/p
El mercado,Jamón de cebo ibérico 50% raza ibérica 100 g,"4,90 €","49,00 €/kg",https://www.carrefour.es/supermercado/jamon-de-cebo-iberico-50-raza-iberica-100-g/R-VC4AECOMM-568357/p
El mercado,Guacamole picante Carrefour 200 g,"1,85 €","9,25 €/kg",https://www.carrefour.es/supermercado/guacamole-picante-carrefour-200-g/R-fprod1480147/p
El mercado,Queso de vaca tierno gouda de Holanda Carrefour 350 g aprox,"2,02 €","5,78 €/kg",https://www.carrefour.es/supermercado/queso-de-vaca-tierno-gouda-de-holanda-carrefour-350-g-aprox-carrefour/R-prod1130457/p
El mercado,Pepino de Almería granel 1 Kg,"1,95 €","1,95 €/kg",https://www.carrefour.es/supermercado/pepino-de-almeria-granel-1-kg/R-628401719/p
El mercado,Panecillos normales Carrefour 400 g.,"0,79 €","1,97 €/kg",https://www.carrefour.es/supermercado/panecillos-normales-carrefour-400-g-carrefour/R-791634978/p
El mercado,Gambón nº1 congelado Carrefour 1 kg aprox,"9,95 €","9,95 €/kg",https://www.carrefour.es/supermercado/gambon-n1-congelado-carrefour-1-kg-aprox-carrefour/R-609202412/p
El mercado,Pan rallado crujiente para rebozar Gallo sin lactosa 500 g.,"1,25 €","2,50 €/kg",https://www.carrefour.es/supermercado/pan-rallado-crujiente-para-rebozar-gallo-sin-lactosa-500-g-gallo/R-781837999/p
El mercado,Bizcochos con frambuesa con una fina capa de chocolate Carrefour 300 g.,"0,99 €","3,30 €/kg",https://www.carrefour.es/supermercado/bizcochos-con-frambuesa-con-una-fina-capa-de-chocolate-carrefour-300-g-carrefour/R-521002878/p
El mercado,Patata trumferoles Potatum 3 Kg,"3,99 €","1,33 €/kg",https://www.carrefour.es/supermercado/patata-trumferoles-potatum-3-kg/R-616401684/p
El mercado,Jamón cocido extra lonchas enteras Argal Bonnatur sin gluten sin lactosa 140 g.,"2,20 €","15,71 €/kg",https://www.carrefour.es/supermercado/jamon-cocido-extra-lonchas-enteras-argal-bonnatur-sin-gluten-sin-lactosa-140-g-argal-bonnatur/R-758904171/p
El mercado,Fuet Nobleza El Pozo 200 g.,"4,30 €","8,80 €/kg",https://www.carrefour.es/supermercado/fuet-nobleza-el-pozo-200-g-elpozo/R-661402464/p
El mercado,Hamburguesa de pollo ecológica Carrefour Bio 2x115 g,"2,19 €","18,70 €/kg",https://www.carrefour.es/supermercado/hamburguesa-de-pollo-ecologica-carrefour-bio-2x115-g-carrefour-bio/R-fprod1310003/p
El mercado,Patatas para hacer al horno Carrefour 600 g.,"1,79 €","2,98 €/kg",https://www.carrefour.es/supermercado/patatas-para-hacer-al-horno-carrefour-600-g-carrefour/R-869308370/p
El mercado,Magdalenas glorias Dulcesol 12 ud.,"1,11 €","2,92 €/kg",https://www.carrefour.es/supermercado/magdalenas-glorias-dulcesol-12-ud-dulcesol/R-prod68347/p
El mercado,Queso rallado gouda Miraflores sin lactosa 150 g.,"2,09 €","13,93 €/kg",https://www.carrefour.es/supermercado/queso-rallado-gouda-miraflores-sin-lactosa-150-g-miraflores/R-823818560/p
El mercado,Magdalenas cuadrada Bimbo Martínez 24 ud.,"2,55 €","3,64 €/kg",https://www.carrefour.es/supermercado/magdalenas-cuadrada-bimbo-martinez-24-ud-bimbo-martinez/R-521007224/p
El mercado,Zanahoria rallada Carrefour 150 g,"0,75 €","5,00 €/kg",https://www.carrefour.es/supermercado/zanahoria-rallada-carrefour-150-g-carrefour/R-529916711/p
El mercado,Paté de atún Casa Tarradellas 125 g.,"1,02 €","8,16 €/kg",https://www.carrefour.es/supermercado/pate-de-atun-casa-tarradellas-125-g-casa-tarradellas/R-521006594/p
El mercado,Queso en lonchas semicurado Navidul 80 g.,"1,00 €","12,50 €/kg",https://www.carrefour.es/supermercado/queso-en-lonchas-semicurado-navidul-80-g-navidul/R-791562789/p
El mercado,Jamón de pavo Carrefour sin gluten 400 g.,"1,76 €","4,40 €/kg",https://www.carrefour.es/supermercado/jamon-de-pavo-carrefour-sin-gluten-400-g-carrefour/R-prod80803/p
El mercado,Pechuga de pavo ElPozo al corte 150 g aprox,"1,70 €","6,95 €/kg",https://www.carrefour.es/supermercado/pechuga-de-pavo-elpozo-al-corte-150-g-aprox-elpozo/R-717314202/p
El mercado,Cabeza de jabalí en lonchas sin gluten y sin lactosa 120 g,"1,85 €","14,17 €/kg",https://www.carrefour.es/supermercado/cabeza-de-jabali-en-lonchas-sin-gluten-y-sin-lactosa-120-g/R-VC4AECOMM-445654/p
El mercado,Cebolla francesa Carrefour 500 g,"1,26 €","3,70 €/kg",https://www.carrefour.es/supermercado/cebolla-francesa-carrefour-500-g-carrefour/R-521031807/p
El mercado,Cebolla troceada congelada ecológica Carrefour Bio 450 g.,"1,45 €","2,80 €/kg",https://www.carrefour.es/supermercado/cebolla-troceada-congelada-ecologica-carrefour-bio-450-g/R-VC4AECOMM-496006/p
El mercado,Pan de antaño Carrefour 1 ud,"2,10 €","3,62 €/kg",https://www.carrefour.es/supermercado/pan-de-antano-carrefour-1-ud-carrefour/R-fprod1180084/p
El mercado,Jamón curado en taquitos Navidul pack de 2 unidades de 60 g.,"3,00 €","17,50 €/kg",https://www.carrefour.es/supermercado/jamon-curado-en-taquitos-navidul-pack-de-2-unidades-de-60-g-navidul/R-625801612/p
El mercado,Preparado de fabada El Chico 250 g.,"4,20 €","12,00 €/kg",https://www.carrefour.es/supermercado/preparado-de-fabada-el-chico-250-g-el-chico/R-521008141/p
El mercado,Salmón ahumado escocés,"4,95 €","46,67 €/kg",https://www.carrefour.es/supermercado/salmon-ahumado-escoces-skandia/R-521035555/p
El mercado,Gallo ración 500 g aprox,"2,55 €","9,90 €/kg",https://www.carrefour.es/supermercado/gallo-racion-500-g-aprox/R-867010415/p
El mercado,Pechuga de pavo adobada ElPozo 330 gr,"0,99 €","7,73 €/kg",https://www.carrefour.es/supermercado/pechuga-de-pavo-adobada-elpozo-330-gr-elpozo/R-521032740/p
El mercado,Pan de molde con semillas de amapola rebanado 450 g,"1,69 €","2,20 €/kg",https://www.carrefour.es/supermercado/pan-de-molde-con-semillas-de-amapola-rebanado-450-g/R-785113119/p
El mercado,Taquitos de chorizo Revilla sin gluten 150 g.,"1,07 €","11,27 €/kg",https://www.carrefour.es/supermercado/taquitos-de-chorizo-revilla-sin-gluten-150-g-revilla/R-521030930/p
El mercado,Chorizo Lonchas Revilla 70 g.,"0,79 €","15,29 €/kg",https://www.carrefour.es/supermercado/chorizo-lonchas-revilla-70-g-revilla/R-521030926/p
El mercado,Paté de hígado de cerdo Carrefour 200 g.,"1,99 €","3,95 €/kg",https://www.carrefour.es/supermercado/pate-de-higado-de-cerdo-carrefour-200-g-carrefour/R-521006579/p
El mercado,Queso en loncha tierno light Carrefour 200 g.,"1,40 €","9,95 €/kg",https://www.carrefour.es/supermercado/queso-en-loncha-tierno-light-carrefour-200-g-carrefour/R-784418084/p
El mercado,Patatas rejilla condimentadas Carrefour 600 g.,"1,79 €","2,98 €/kg",https://www.carrefour.es/supermercado/patatas-rejilla-condimentadas-carrefour-600-g-carrefour/R-prod450030/p
El mercado,Paté a la pimienta Carrefour sin gluten y sin lactosa 160 g.,"0,90 €","5,62 €/kg",https://www.carrefour.es/supermercado/pate-a-la-pimienta-carrefour-sin-gluten-y-sin-lactosa-160-g-carrefour/R-prod930006/p
El mercado,Queso rallado gratinar mozza + emmental Président 150 g.,"2,00 €","13,33 €/kg",https://www.carrefour.es/supermercado/queso-rallado-gratinar-mozza-emmental-president-150-g-president/R-625745585/p
El mercado,Pan media hogaza integral espelta 400 g,"2,00 €","5,00 €/kg",https://www.carrefour.es/supermercado/pan-media-hogaza-integral-espelta-400-g/R-VC4AECOMM-516203/p
El mercado,Queso de oveja curado con trufa Carrefour Selección cuña 200 g,"5,80 €","29,00 €/kg",https://www.carrefour.es/supermercado/queso-de-oveja-curado-con-trufa-carrefour-seleccion-cuna-200-g-carrefour-seleccion/R-prod500120/p
El mercado,Pechuga de pavo en lonchas Noel - Delizias sin gluten y sin lactosa 110 g,"1,99 €","18,09 €/kg",https://www.carrefour.es/supermercado/pechuga-de-pavo-en-lonchas-noel-delizias-sin-gluten-y-sin-lactosa-110-g-noel/R-631306759/p
El mercado,Rollitos de primavera 280 g,"3,00 €","3,00 €/ud",https://www.carrefour.es/supermercado/rollitos-de-primavera-280-g-ta-tung/R-525888287/p
El mercado,Salchichas Frankfurt con queso El Pozo sin gluten pack de 5 unidades de 140 g.,"2,00 €","3,57 €/kg",https://www.carrefour.es/supermercado/salchichas-frankfurt-con-queso-el-pozo-sin-gluten-pack-de-5-unidades-de-140-g-elpozo/R-prod860673/p
El mercado,Picos artesanos con aceite de oliva Carrefour 240 g,"1,39 €","5,79 €/kg",https://www.carrefour.es/supermercado/picos-artesanos-con-aceite-de-oliva-carrefour-240-g-carrefour/R-526104397/p
El mercado,Salchicha queso Wudy 150 g.,"0,94 €","6,27 €/kg",https://www.carrefour.es/supermercado/salchicha-queso-wudy-150-g-wudy/R-521031097/p
El mercado,Lechugas salanova 400 g,"1,19 €","0,59 €/ud",https://www.carrefour.es/supermercado/lechugas-salanova-400-g/R-prod73494/p
El mercado,Quesi semicurado mezcla García Baquero 200 g.,"3,10 €","15,50 €/kg",https://www.carrefour.es/supermercado/quesi-semicurado-mezcla-garcia-baquero-200-g-garcia-baquero/R-521030527/p
El mercado,Champiñon Carrefour Bio 300 g aprox,"2,98 €","9,95 €/kg",https://www.carrefour.es/supermercado/champinon-carrefour-bio-300-g-aprox-carrefour-bio/R-fprod1220096/p
El mercado,Masa hojaldre Carrefour pack de 2 unidades de 230 g.,"1,99 €","4,33 €/kg",https://www.carrefour.es/supermercado/masa-hojaldre-carrefour-pack-de-2-unidades-de-230-g-carrefour/R-832908377/p
El mercado,Biscottes clásicos Carrefour 800 g.,"1,99 €","2,49 €/kg",https://www.carrefour.es/supermercado/biscottes-clasicos-carrefour-800-g/R-VC4AECOMM-445176/p
El mercado,Salchichas con queso de cabra Cheeselovers Oscar Mayer sin gluten 275 g.,"2,05 €","7,45 €/kg",https://www.carrefour.es/supermercado/salchichas-con-queso-de-cabra-cheeselovers-oscar-mayer-sin-gluten-275-g-oscar-mayer/R-fprod1200093/p
El mercado,Mortadela con aceitunas en lonchas Carrefour sin gluten 250 g.,"0,93 €","3,72 €/kg",https://www.carrefour.es/supermercado/mortadela-con-aceitunas-en-lonchas-carrefour-sin-gluten-250-g/R-VC4AECOMM-506460/p
El mercado,"Queso curado mezcla Granja de la Luz cuña de 1/8, 300 g aprox","2,68 €","8,95 €/kg",https://www.carrefour.es/supermercado/queso-curado-mezcla-granja-de-la-luz-cuna-de-1-8-300-g-aprox/R-826004775/p
El mercado,Filete de merluza Argentina congelada Carrefour 1 kg.,"7,47 €","7,47 €/kg",https://www.carrefour.es/supermercado/filete-de-merluza-argentina-congelada-carrefour-1-kg-carrefour/R-823818281/p
El mercado,Patatas fritas golden long Mc Cain 1 kg.,"2,70 €","2,70 €/kg",https://www.carrefour.es/supermercado/patatas-fritas-golden-long-mc-cain-1-kg-mc-cain/R-530014441/p
El mercado,Queso parmesano reggiano Carrefour Bio 150 g,"5,95 €","39,67 €/kg",https://www.carrefour.es/supermercado/queso-parmesano-reggiano-carrefour-bio-150-g-carrefour-bio/R-fprod1260001/p
El mercado,Lomos merluza con piel ultracongelados Carrefour 400 g.,"3,20 €","8,00 €/kg",https://www.carrefour.es/supermercado/lomos-merluza-con-piel-ultracongelados-carrefour-400-g-carrefour/R-607902700/p
El mercado,Queso mascarpone Carrefour 250 g.,"1,70 €","6,80 €/kg",https://www.carrefour.es/supermercado/queso-mascarpone-carrefour-250-g-carrefour/R-521030582/p
El mercado,Chopped de lata cuadrada La Selva 150 g aprox,"1,35 €","8,99 €/kg",https://www.carrefour.es/supermercado/chopped-de-lata-cuadrada-la-selva-150-g-aprox-la-selva/R-590509290/p
El mercado,Osobuco de añojo Calidad y Origen Carrefour 700 g aprox,"5,67 €","8,10 €/kg",https://www.carrefour.es/supermercado/osobuco-de-anojo-calidad-y-origen-carrefour-700-g-aprox-calidad-y-origen-carrefour/R-prod1070075/p
El mercado,Langostino cocido congelado (30/40 ud) Pescatrade 1 kg aprox,"8,95 €","8,95 €/kg",https://www.carrefour.es/supermercado/langostino-cocido-congelado-30-40-ud-pescatrade-1-kg-aprox-pescatrade/R-582001599/p
El mercado,"Conejo entero Calidad y Origen Carrefour 1,250 Kg aprox","7,44 €","5,95 €/kg",https://www.carrefour.es/supermercado/conejo-entero-calidad-y-origen-carrefour-1-250-kg-aprox-calidad-y-origen-carrefour/R-525878262/p
El mercado,Fuet extra Carrefour sin gluten 150 g.,"1,33 €","8,87 €/kg",https://www.carrefour.es/supermercado/fuet-extra-carrefour-sin-gluten-150-g-carrefour/R-521030837/p
El mercado,Ajo morado ristra 500 g,"3,85 €","7,70 €/kg",https://www.carrefour.es/supermercado/ajo-morado-ristra-500-g/R-641401778/p
El mercado,Queso rallado cheddar,"1,66 €","11,07 €/kg",https://www.carrefour.es/supermercado/queso-rallado-cheddar-carrefour/R-prod620147/p
El mercado,Masa de hojaldre estirada Carrefour 500 g.,"1,32 €","2,64 €/kg",https://www.carrefour.es/supermercado/masa-de-hojaldre-estirada-carrefour-500-g-carrefour/R-521031393/p
El mercado,Jamón cocido El Pozo 180 g.,"2,20 €","12,22 €/kg",https://www.carrefour.es/supermercado/jamon-cocido-el-pozo-180-g-elpozo/R-725113328/p
El mercado,Queso para untar sin lactosa Carrefour No Lactosa 200 g.,"1,25 €","6,25 €/kg",https://www.carrefour.es/supermercado/queso-para-untar-sin-lactosa-carrefour-no-lactosa-200-g-carrefour-no-lactosa/R-prod231484/p
El mercado,Chorizo ibérico Palacios 250 g.,"3,85 €","15,40 €/kg",https://www.carrefour.es/supermercado/chorizo-iberico-palacios-250-g-palacios/R-805505579/p
El mercado,Chorizo extra pamplona loncheado Revilla envase 100 g,"1,00 €","14,29 €/kg",https://www.carrefour.es/supermercado/chorizo-extra-pamplona-loncheado-revilla-envase-100-g-revilla/R-671301818/p
El mercado,Cebolla dulce pelada Carrefour 500 g,"2,55 €","5,10 €/kg",https://www.carrefour.es/supermercado/cebolla-dulce-pelada-carrefour-500-g-carrefour/R-521031809/p
El mercado,Pan maxi burguer 300 g.,"0,71 €","2,37 €/kg",https://www.carrefour.es/supermercado/pan-maxi-burguer-300-g-producto-blanco/R-prod220832/p
El mercado,Salchichas vegetales ecológicas Carrefour Bio 230 g.,"2,40 €","10,43 €/kg",https://www.carrefour.es/supermercado/salchichas-vegetales-ecologicas-carrefour-bio-230-g-carrefour-bio/R-prod710041/p
El mercado,Queso emmental bloque President 250 g,"3,40 €","13,60 €/kg",https://www.carrefour.es/supermercado/queso-emmental-bloque-president-250-g/R-783928670/p
El mercado,Paté de salmón Casa Tarradellas sin gluten 125 g.,"1,02 €","8,16 €/kg",https://www.carrefour.es/supermercado/pate-de-salmon-casa-tarradellas-sin-gluten-125-g-casa-tarradellas/R-521006624/p
El mercado,Bollito recubierto de chocolate blanco rayado Donettes 7 ud.,"1,82 €","10,34 €/kg",https://www.carrefour.es/supermercado/bollito-recubierto-de-chocolate-blanco-rayado-donettes-7-ud-donettes/R-fprod1190727/p
El mercado,Pechuga de pollo en lonchas El Pozo sin gluten 200 g.,"1,40 €","10,50 €/kg",https://www.carrefour.es/supermercado/pechuga-de-pollo-en-lonchas-el-pozo-sin-gluten-200-g-elpozo/R-624703661/p
El mercado,Pan payés pequeño Hecho aquí Carrefour 400 g,"0,89 €","1,40 €/ud",https://www.carrefour.es/supermercado/pan-payes-pequeno-hecho-aqui-carrefour-400-g-carrefour/R-679001903/p
El mercado,Barra grande extra Carrefour 1 ud,"2,30 €","2,74 €/kg",https://www.carrefour.es/supermercado/barra-grande-extra-carrefour-1-ud-carrefour/R-fprod1190377/p
El mercado,Pan rústico Panrico 375 g.,"1,99 €","6,13 €/kg",https://www.carrefour.es/supermercado/pan-rustico-panrico-375-g-panrico/R-prod870802/p
El mercado,Pan alemán de centeno integral ecológico Vegalife 500 g.,"1,07 €","3,98 €/kg",https://www.carrefour.es/supermercado/pan-aleman-de-centeno-integral-ecologico-vegalife-500-g/R-VC4AECOMM-423854/p
El mercado,Paleta curada en taco Carrefour 200 g,"3,20 €","16,00 €/kg",https://www.carrefour.es/supermercado/paleta-curada-en-taco-carrefour-200-g-carrefour/R-871400632/p
El mercado,Queso mini de cabra al pimentón Carrefour 425 g,"5,95 €","14,00 €/kg",https://www.carrefour.es/supermercado/queso-mini-de-cabra-al-pimenton-carrefour-425-g-carrefour/R-fprod1260392/p
El mercado,Jamón york en taquitos Campofrío pack 2 unidades de 85 g,"2,50 €","14,71 €/kg",https://www.carrefour.es/supermercado/jamon-york-en-taquitos-campofrio-pack-2-unidades-de-85-g-campofrio/R-590503730/p
El mercado,Queso rallado mozzarella Arla 150 g.,"2,39 €","15,93 €/kg",https://www.carrefour.es/supermercado/queso-rallado-mozzarella-arla-150-g-arla/R-522714868/p
El mercado,Mejillón pasteurizado Calidad y Origen Carrefour 800 g,"3,95 €","4,94 €/kg",https://www.carrefour.es/supermercado/mejillon-pasteurizado-calidad-y-origen-carrefour-800-g-calidad-y-origen-carrefour/R-522714049/p
El mercado,Salchichas cocidas y ahumadas estilo Baviera Campofrío 260 g.,"2,20 €","8,46 €/kg",https://www.carrefour.es/supermercado/salchichas-cocidas-y-ahumadas-estilo-baviera-campofrio-260-g-campofrio/R-521031131/p
El mercado,Queso mini de cabra curado Carrefour 400 g,"5,95 €","14,87 €/kg",https://www.carrefour.es/supermercado/queso-mini-de-cabra-curado-carrefour-400-g-carrefour/R-fprod1260400/p
El mercado,Paté suave de hígado de cerdo Sólo Natural La Piara pack de 2 unidades de 75 g.,"1,06 €","7,07 €/kg",https://www.carrefour.es/supermercado/pate-suave-de-higado-de-cerdo-solo-natural-la-piara-pack-de-2-unidades-de-75-g-la-piara/R-680601805/p
El mercado,Cabecero de lomo 50 % raza ibérica Boadas sin gluten y sin lactosa 100 g,"2,50 €","25,00 €/kg",https://www.carrefour.es/supermercado/cabecero-de-lomo-50-raza-iberica-boadas-sin-gluten-y-sin-lactosa-100-g/R-fprod1450060/p
El mercado,Regañás de pan 500 g,"2,00 €","4,00 €/kg",https://www.carrefour.es/supermercado/reganas-de-pan-500-g/R-789855620/p
El mercado,Patatas en dados Carrefour 450 g.,"0,79 €","1,76 €/kg",https://www.carrefour.es/supermercado/patatas-en-dados-carrefour-450-g-carrefour/R-805726789/p
El mercado,Solomillo de cerdo ibérico Carrefour 400 g aprox,"7,16 €","17,90 €/kg",https://www.carrefour.es/supermercado/solomillo-de-cerdo-iberico-carrefour-400-g-aprox/R-VC4AECOMM-517464/p
El mercado,Carpaccio de vacuno ecológico Carrefour Bio 120 g aprox,"2,99 €","24,92 €/kg",https://www.carrefour.es/supermercado/carpaccio-de-vacuno-ecologico-carrefour-bio-120-g-aprox/R-VC4AECOMM-477312/p
El mercado,Filete de lomo de cerdo ibérico Carrefour 400 g aprox,"6,20 €","15,50 €/kg",https://www.carrefour.es/supermercado/filete-de-lomo-de-cerdo-iberico-carrefour-400-g-aprox/R-VC4AECOMM-517470/p
