Category,Sub-Category,Product Name,Price,URL
Snacks Salados,M√°s Sabores,Cheetos Pelotazos 130g,"1,49 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Lay's Bocabits 84g,"1,59 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Matutano Bugles 3D original 100g,"2,29 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Fritos barbacoa 156g,"1,39 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Sunbites al toque de sal marina 95g,"1,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Sunbites cheddar y cebolla caramelizada 95g,"1,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Sea Salt chips 85g,"1,49 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Barbecue chips 85g,"1,49 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Chips de Coco con Chocolate BIO,"0,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Snack Takis Fuego 150G,"1,39 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Takis Queso 90g,"1,35 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Takis Xtra Hot 90g,"1,00 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Doritos Bits Twisties 115g,"1,49 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,M√°s Sabores,Tendilla torrezno frito 150g,"2,59 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Nachos,Doritos Tex-Mex 150g,"1,69 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Nachos,Doritos Chilli 150g,"1,69 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Nachos,Old El Paso Nachips 200g,"2,79 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Nachos,Nachos de ma√≠z y garbanzo BIO 125g,"1,49 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Pringles,Patatas Pringles Original 165g,"1,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Pringles,Patatas Pringles Cream&Onion 165g,"1,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Pringles,Patats Pringles Paprika 165g,"1,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Pringles,Patatas Pringles jam√≥n 165g,"1,99 Ä",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923181/
Snacks Salados,Pack de Pipas y Frutos secos,Pack surtido barritas Basico Foods 5x30g,"Ä11,45",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Pack de Pipas y Frutos secos,Pack 2x Pipas con sal Gourmet 200g,"Ä1,49",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Pipas,Grefusa Pipas con sal 165g,"Ä1,39",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Pipas,Pipas con sal Gourmet 200g,"Ä0,79",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Pipas,Grefusa pipas El Piponazo 119g,"Ä1,49",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Eagle Coctail Frutos secos con miel 75g,"Ä2,29",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Pipas Matutano aguasal 160g,"Ä1,99",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,D√°til natural 200g,"Ä4,49",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Avellana tostada BIO 200g,"Ä5,29",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Almendras BIO 200g,"Ä5,29",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Pistachos tostadas ECO 150g,"Ä6,29",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Mix frutos secos BIO 200g,"Ä5,29",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Nueces peladas mitades BIO 150g,"Ä3,99",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Anacardo Crudo ECO 150g,"Ä4,39",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
Snacks Salados,Frutos Secos,Pi√±ones ECO 100g,"Ä14,99",https://glovoapp.com/en/bcn/store/super-glovo/collection/151923227/
